,text,number of annotations,hard_label,soft_label,split,disagreement_lev
1915,"{""prev_agent"": ""Please go on."", ""prev_user"": ""about what"", ""agent"": ""Does that question interest you?"", ""user"": ""do you know anything about me?""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1916,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""sound great"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""no""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1917,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""Unfortunately"", ""agent"": ""You can find out more about how offsets are calculated at <URL>"", ""user"": ""Didn\u2019t get that""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1918,"{""prev_agent"": ""_"", ""prev_user"": ""i see shit that isn't there. like ghosts, and ponies and shit."", ""agent"": ""Can you elaborate on that?"", ""user"": ""beautiful ponies with human faces.""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1919,"{""prev_agent"": ""Oh, i stupid program."", ""prev_user"": ""NO"", ""agent"": ""You are being a bit negative."", ""user"": ""SORRY""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1920,"{""prev_agent"": ""How long have you been shinny?"", ""prev_user"": ""yes."", ""agent"": ""You are sure?"", ""user"": ""My life is not yours""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
1921,"{""prev_agent"": ""Do you wish to want me?"", ""prev_user"": ""female"", ""agent"": ""Please go on."", ""user"": ""NO""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1922,"{""prev_agent"": ""ok"", ""prev_user"": ""Help me"", ""agent"": ""I can help you calculate and buy carbon offsets for your flights."", ""user"": ""Do it""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1923,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""ok"", ""agent"": ""Please go on."", ""user"": ""well, you could suck my dick""}",2,1,"{'0': 0.0, '1': 1.0}",train,0
1924,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""Umm... is having a cold, dead harddrive fucker holding onto your Linux some form of Geek necrophilia that I really don't want to know anything about?"", ""agent"": ""What about your own linux some form of geek necrophilia that you really dont want to know anything about?"", ""user"": ""yes""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1925,"{""prev_agent"": ""Hi. Thanks for testing. Please choose"", ""prev_user"": ""christmas"", ""agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""user"": ""Yes!""}",5,0,"{'0': 1.0, '1': 0.0}",train,0
1926,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""what does that mean"", ""agent"": ""Does that question interest you?"", ""user"": ""ok i have bipolar disorder""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1927,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""Fuck off."", ""agent"": ""Please go on."", ""user"": ""I love him but I'm scared that we'll ruin our relationship because of petty stuff. And I know that most the petty stuff comes from my part abd I don't want to be the one that ruins the relationship.""}",5,0,"{'0': 1.0, '1': 0.0}",train,0
1928,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""i am sure"", ""agent"": ""How long have you been sure?"", ""user"": ""two minutes""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1929,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Yes"", ""agent"": ""You are sure?"", ""user"": ""what the fuck.""}",2,1,"{'0': 0.0, '1': 1.0}",train,0
1930,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""fuck you"", ""agent"": ""Oh, i []."", ""user"": ""really?""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1931,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""What is eliza?"", ""agent"": ""Does that question interest you?"", ""user"": ""yes""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1932,"{""prev_agent"": ""Oh, i chat shit."", ""prev_user"": ""drink"", ""agent"": ""Please go on."", ""user"": ""ok""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
1933,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""no I am not""}",5,0,"{'0': 1.0, '1': 0.0}",train,0
1934,"{""prev_agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""prev_user"": ""Nyc"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""Jfk""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
1935,"{""prev_agent"": ""_"", ""prev_user"": ""because my problem pushes me to death"", ""agent"": ""Why do you say your problem pushes you to death?"", ""user"": ""I will suicide !!!""}",3,0,"{'0': 0.667, '1': 0.333}",train,1
1936,"{""prev_agent"": ""_"", ""prev_user"": ""i love u"", ""agent"": ""Can you elaborate on that?"", ""user"": ""bite me bitch""}",3,1,"{'0': 0.0, '1': 1.0}",train,0
1937,"{""prev_agent"": ""_"", ""prev_user"": ""hello"", ""agent"": ""Hi, thanks for testing! Please press start."", ""user"": ""christmas""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
1938,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""Do any other reasons not come to mind?"", ""agent"": ""Please go on."", ""user"": ""Please go on.""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1939,"{""prev_agent"": ""Apologies are not necessary."", ""prev_user"": ""fuck"", ""agent"": ""Please go on."", ""user"": ""get out""}",4,1,"{'0': 0.5, '1': 0.5}",train,1
1940,"{""prev_agent"": ""Please go on."", ""prev_user"": ""The question does interest me"", ""agent"": ""Can you elaborate on that?"", ""user"": ""ich will nicht mit dir reden""}",2,1,"{'0': 0.5, '1': 0.5}",train,1
1941,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""Because i like strawberries."", ""agent"": ""Do any other reasons not come to mind?"", ""user"": ""Hello Eliza""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1942,"{""prev_agent"": ""Why do you say your dick?"", ""prev_user"": ""where"", ""agent"": ""Please go on."", ""user"": ""what are you talking about""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1943,"{""prev_agent"": ""ok"", ""prev_user"": ""so what else can you do for me?"", ""agent"": ""I can help you calculate and buy carbon offsets for your flights."", ""user"": ""is that the only thing you can do?""}",3,0,"{'0': 0.667, '1': 0.333}",train,1
1944,"{""prev_agent"": ""Does it please you to believe I am 21 now so about 21 years?"", ""prev_user"": ""i think i would like to have sex with eliza"", ""agent"": ""But you are not sure you would like to have sex with eliza?"", ""user"": ""yeah eliza has got a great as""}",3,1,"{'0': 0.0, '1': 1.0}",train,0
1945,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""yeah, please go on"", ""agent"": ""Please go on."", ""user"": ""Please go on.""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1946,"{""prev_agent"": ""Why do you not know?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""you haven't told me why?""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1947,"{""prev_agent"": ""When?"", ""prev_user"": ""now"", ""agent"": ""Please go on."", ""user"": ""yes""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
1948,"{""prev_agent"": ""Please go on."", ""prev_user"": ""caose you are a a. i."", ""agent"": ""Does it please you to believe I am a a you?"", ""user"": ""you are a bastard""}",3,1,"{'0': 0.0, '1': 1.0}",train,0
1949,"{""prev_agent"": ""Please go on."", ""prev_user"": ""dam your getting me hard"", ""agent"": ""What about your own getting you hard?"", ""user"": ""your own what""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1950,"{""prev_agent"": ""Oh, i want to make you a bico."", ""prev_user"": ""What kind of topcks do you like?"", ""agent"": ""Does that question interest you?"", ""user"": ""are you naked ?""}",4,1,"{'0': 0.0, '1': 1.0}",train,0
1951,"{""prev_agent"": ""Why do you not have anything to say?"", ""prev_user"": ""how old are you"", ""agent"": ""Does that question interest you?"", ""user"": ""Because you can suck it... BUT NOT AS GOOD AS YOUR MOMMA!""}",2,1,"{'0': 0.5, '1': 0.5}",train,1
1952,"{""prev_agent"": ""Does it please you to believe I am lonely?"", ""prev_user"": ""Well my sister is going to overdose and die"", ""agent"": ""Who else in your family is going to overdose and die?"", ""user"": ""Just her I hope""}",4,1,"{'0': 0.5, '1': 0.5}",train,1
1953,"{""prev_agent"": ""Oh, i say i know greek and then that i dont know."", ""prev_user"": ""hahaha"", ""agent"": ""Please go on."", ""user"": ""so you are a lier?""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1954,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""of course"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""not so good""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1955,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""hanoi"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""Ha Noi""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1956,"{""prev_agent"": ""Hi. Thanks for testing. Please choose"", ""prev_user"": ""christmas"", ""agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""user"": ""i do not understand""}",5,0,"{'0': 1.0, '1': 0.0}",train,0
1957,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""what can you help me with?""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1958,"{""prev_agent"": ""Please go on."", ""prev_user"": ""sex with you"", ""agent"": ""Oh, i []."", ""user"": ""no""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1959,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""there ya go .. that is the eleboration of that.""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1960,"{""prev_agent"": ""Please go on."", ""prev_user"": ""did you hear me?"", ""agent"": ""You like to think I hear you, do you not?"", ""user"": ""shut up""}",3,0,"{'0': 0.667, '1': 0.333}",train,1
1961,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""no i would like you to ge gay"", ""agent"": ""You are being a bit negative."", ""user"": ""yes I DO""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1962,"{""prev_agent"": ""Oh, i know the meaning of fuck."", ""prev_user"": ""tell me, then, what it means."", ""agent"": ""Can you elaborate on that?"", ""user"": ""do you have a family""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1963,"{""prev_agent"": ""Oh, i suck."", ""prev_user"": ""yea u suck"", ""agent"": ""Please go on."", ""user"": ""really""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1964,"{""prev_agent"": ""Would you prefer if I were not going to france?"", ""prev_user"": ""yes I want to go"", ""agent"": ""You are sure?"", ""user"": ""i didn't ask you that question""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1965,"{""prev_agent"": ""_"", ""prev_user"": ""Do you want me?"", ""agent"": ""You like to think I want you, do you not?"", ""user"": ""Will you make love to me?""}",4,1,"{'0': 0.0, '1': 1.0}",train,0
1966,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""New York"", ""agent"": ""And what city will you be flying to?"", ""user"": ""LA""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1967,"{""prev_agent"": ""Does it please you to believe I am extremely stupid?"", ""prev_user"": ""no it does not stop pestering me"", ""agent"": ""You are being a bit negative."", ""user"": ""why are you negative""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1968,"{""prev_agent"": ""Oh, i have a boyfriend."", ""prev_user"": ""I want to get the Romio and junian's English play.Can you give it to me"", ""agent"": ""Do you wish to want to get the romio and junians english playcan me?"", ""user"": ""i'm want to you""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1969,"{""prev_agent"": ""Please go on."", ""prev_user"": ""hello"", ""agent"": ""How do you do. Please state your problem."", ""user"": ""on to where?""}",5,0,"{'0': 1.0, '1': 0.0}",train,0
1970,"{""prev_agent"": ""ok"", ""prev_user"": ""Thanks! But my flight will be longer than that"", ""agent"": ""ok"", ""user"": ""how much CO2 do i emit with a 7 hour flight?""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1971,"{""prev_agent"": ""I can help you calculate and buy carbon offsets for your flights."", ""prev_user"": ""I dont need that"", ""agent"": ""ok"", ""user"": ""So""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1972,"{""prev_agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""prev_user"": ""t"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""t""}",5,0,"{'0': 1.0, '1': 0.0}",train,0
1973,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""San Francisco no, thanks"", ""agent"": ""ok"", ""user"": ""what can you do/""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1974,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""what?"", ""agent"": ""Does that question interest you?"", ""user"": ""Me,too.""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1975,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""what's your name""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
1976,"{""prev_agent"": ""Please go on."", ""prev_user"": ""duh duh"", ""agent"": ""Please go on."", ""user"": ""give me a resipe !""}",3,0,"{'0': 0.667, '1': 0.333}",train,1
1977,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""big bucks little work"", ""agent"": ""Please go on."", ""user"": ""no""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1978,"{""prev_agent"": ""_"", ""prev_user"": ""Get a life."", ""agent"": ""Please go on."", ""user"": ""I said get a life.""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1979,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""Because you are a dipshit."", ""agent"": ""Do any other reasons not come to mind?"", ""user"": ""do u av a bf""}",3,0,"{'0': 0.667, '1': 0.333}",train,1
1980,"{""prev_agent"": ""_"", ""prev_user"": ""i want to feel you titties"", ""agent"": ""Do you wish to want to feel me?"", ""user"": ""yes""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1981,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""Shiff is your daddy"", ""agent"": ""I don't have to put up with any abuse from you."", ""user"": ""How much flight to London""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1982,"{""prev_agent"": ""Why do you ask?"", ""prev_user"": ""Why do you ask?"", ""agent"": ""Oh, i ask."", ""user"": ""Oh, i ask.""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1983,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""Sure. I will not share any personal information."", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Good""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1984,"{""prev_agent"": ""Please go on."", ""prev_user"": ""of course. but can you tell me something interesting"", ""agent"": ""Why do you ask?"", ""user"": ""YES""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1985,"{""prev_agent"": ""Oh, i like bananas."", ""prev_user"": ""Do you eat poo poo"", ""agent"": ""Oh, i eat poo poo."", ""user"": ""What's a jimmy?""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
1986,"{""prev_agent"": ""Does it please you to believe I am stupid?"", ""prev_user"": ""what is your meaning"", ""agent"": ""Does that question interest you?"", ""user"": ""yes""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
1987,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""california"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""new delhi what is this offsets""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
